01/01/2021,1,5,12337.34,0,0,0,23,21,18.2,13,6,4
01/01/2021,2,5,12097.78,0,0,0,22.4,21.2,18.2,9,4,0
01/01/2021,3,5,11797.95,0,0,0,22.2,20.7,17.5,19,4,6
01/01/2021,4,5,11439.66,0,0,1,21.6,19.4,15.8,11,7,7
01/01/2021,5,5,11136.84,1,0,0,21,19.6,14.5,15,2,6
01/01/2021,6,5,10641.00,1,0,0,20.2,18.7,13.8,9,4,0
01/01/2021,7,5,9791.70,2,0,3,19.8,18.8,13.1,2,6,0
01/01/2021,8,5,9725.08,1,0,1,19.8,18.8,14.3,4,7,9
01/01/2021,9,5,10047.93,1,0,0,23.3,21.2,18.8,4,11,11
01/01/2021,10,5,10542.90,1,0,2,25.8,23.6,23.6,2,11,19
01/01/2021,11,5,11219.66,3,0,2,28,26.6,26.6,9,13,19
01/01/2021,12,5,11964.28,1,0,2,30.2,28,28.4,13,20,17
01/01/2021,13,5,12748.85,0,1,2,31.1,28.2,29.9,4,15,13
01/01/2021,14,5,13438.73,3,2,2,32.1,29,30.5,6,15,17
01/01/2021,15,5,13979.49,3,2,2,33.4,29.6,30.9,6,15,13
01/01/2021,16,5,14488.63,3,1,2,33,30.5,31.1,4,13,11
01/01/2021,17,5,14858.70,2,1,2,33.6,31.4,31.7,6,17,9
01/01/2021,18,5,14878.78,3,1,1,32.7,31.6,31.7,9,9,13
01/01/2021,19,5,14612.41,2,1,1,31.7,31.2,31.7,9,17,6
01/01/2021,20,5,14253.39,2,1,0,30.8,30.7,31.2,7,17,4
01/01/2021,21,5,14955.06,1,1,0,29.2,28.8,29,11,15,0
01/01/2021,22,5,15977.49,0,1,1,26.2,27.6,26.1,17,7,4
01/01/2021,23,5,15972.04,0,1,0,25.6,26.5,22.7,13,4,0
01/01/2021,24,5,15723.05,0,3,0,24.8,25.7,22.1,7,4,0
02/01/2021,1,6,15293.87,0,3,0,24.9,25.2,21.2,9,6,0
02/01/2021,2,6,14626.49,0,2,0,24.4,24.5,20.1,7,4,0
02/01/2021,3,6,13904.68,0,2,0,23.9,24.4,19.2,15,4,0
02/01/2021,4,6,13394.91,0,1,0,22.8,23.8,19.5,15,6,0
02/01/2021,5,6,13013.14,0,1,0,22.8,23.2,19.3,7,7,0
02/01/2021,6,6,12501.80,0,2,0,22.8,23.4,18.2,11,11,6
02/01/2021,7,6,11843.85,0,1,0,22.8,22.6,17.4,11,11,2
02/01/2021,8,6,12148.09,0,3,0,23.2,22.9,18.4,9,7,4
02/01/2021,9,6,12896.54,0,3,0,25.1,23.2,22.7,6,9,7
02/01/2021,10,6,13819.50,0,7,0,26.2,24,26,7,13,11
02/01/2021,11,6,14795.30,0,5,0,27.4,24.9,29.3,11,13,19
02/01/2021,12,6,15609.03,0,5,0,29.3,28.1,30.9,7,11,22
02/01/2021,13,6,16661.76,0,6,0,30.4,28.6,32.3,9,11,24
02/01/2021,14,6,17585.84,0,4,0,31.4,29.9,33.8,7,13,24
02/01/2021,15,6,18224.10,0,4,0,32.7,31.8,34.8,9,11,26
02/01/2021,16,6,18521.47,0,2,0,33.1,32.5,35.4,11,15,28
02/01/2021,17,6,18354.45,0,1,0,33.2,33.2,35.4,11,20,26
02/01/2021,18,6,17915.11,0,1,0,33.7,33.2,34.5,11,17,26
02/01/2021,19,6,17224.79,0,1,0,33.3,33.2,34.2,11,20,22
02/01/2021,20,6,16611.65,0,3,0,32.1,31.1,32.8,6,15,17
02/01/2021,21,6,17373.14,0,7,0,28.7,29.8,30.4,2,17,15
02/01/2021,22,6,18197.55,0,4,0,28.4,28.6,28.2,4,9,17
02/01/2021,23,6,17857.88,0,4,0,27.7,27.8,27.6,9,15,17
02/01/2021,24,6,17350.13,0,6,0,27.5,27.2,26.7,9,11,15
03/01/2021,1,7,16828.61,0,7,0,27.5,26.6,25.8,13,7,13
03/01/2021,2,7,16195.03,0,8,0,27,25.3,24.2,11,7,13
03/01/2021,3,7,15331.06,0,8,2,26.3,23.2,23.2,13,4,19
03/01/2021,4,7,14633.74,0,8,0,25.7,21,24.2,9,9,19
03/01/2021,5,7,14062.89,0,8,0,25.5,20.2,23.5,9,4,11
03/01/2021,6,7,13444.14,0,8,2,24.4,20.2,21.2,6,9,0
03/01/2021,7,7,12455.43,0,8,5,23.7,19.6,19.6,9,7,4
03/01/2021,8,7,12228.38,0,8,6,23.3,18.6,20.2,7,6,4
03/01/2021,9,7,12397.70,0,8,6,24.1,18.8,22.8,15,9,13
03/01/2021,10,7,12878.63,0,8,7,24.4,18.8,25,20,6,19
03/01/2021,11,7,13385.80,1,8,7,25.6,19,26,11,4,11
03/01/2021,12,7,14012.29,2,8,7,26.5,18.8,27.4,7,6,7
03/01/2021,13,7,14864.68,4,8,7,27.8,18.6,28,13,4,13
03/01/2021,14,7,15526.84,5,8,6,29.4,18.6,30.2,11,4,17
03/01/2021,15,7,15893.42,6,8,6,30.2,19.2,31.2,9,4,20
03/01/2021,16,7,16115.86,6,8,7,31.6,19.4,31.8,7,4,9
03/01/2021,17,7,16062.24,6,7,8,31.6,20.4,31.2,7,4,17
03/01/2021,18,7,15694.35,7,7,8,31.9,21.6,31.9,9,6,15
03/01/2021,19,7,15194.92,7,7,7,30.4,23.6,31.3,11,2,19
03/01/2021,20,7,14927.78,6,7,7,28.4,23.4,30,15,2,15
03/01/2021,21,7,15920.72,6,6,7,26.9,23,28.9,19,4,13
03/01/2021,22,7,16864.29,6,6,7,25,21.6,27.2,22,2,13
03/01/2021,23,7,16874.83,6,7,7,24.7,21,26.8,24,6,13
03/01/2021,24,7,16495.51,5,7,7,24.8,21.2,26.6,26,4,15
04/01/2021,1,1,15823.69,5,7,7,24.8,21.2,25.1,20,0,9
04/01/2021,2,1,14978.04,6,7,7,24.8,20.8,23.7,15,2,13
04/01/2021,3,1,14323.44,6,7,8,25.2,20.2,23,20,6,11
04/01/2021,4,1,13811.09,6,7,8,24.8,19.8,22.8,24,6,9
04/01/2021,5,1,13550.67,6,6,8,23.9,19,22.3,20,4,11
04/01/2021,6,1,13372.46,6,6,8,23.2,18.6,21.6,19,4,7
04/01/2021,7,1,13103.79,6,6,8,23,19.2,20.7,13,4,11
04/01/2021,8,1,13660.99,7,4,7,23.1,19.2,21.1,19,2,15
04/01/2021,9,1,14739.61,7,4,7,23.7,20.8,22.8,4,2,17
04/01/2021,10,1,15722.47,6,4,7,24.2,23.2,25.7,4,6,9
04/01/2021,11,1,16619.16,5,2,7,25.1,26.2,26.2,6,7,7
04/01/2021,12,1,17612.18,3,1,7,26.4,27.4,28,4,9,9
04/01/2021,13,1,18613.05,3,1,7,27.3,29,27.9,6,6,4
04/01/2021,14,1,19516.24,3,2,7,29.5,29.4,29.8,6,7,6
04/01/2021,15,1,20014.51,2,2,7,30.8,29.8,30.6,11,11,9
04/01/2021,16,1,20129.03,2,4,6,30.4,30.2,32.3,15,7,13
04/01/2021,17,1,19769.72,1,4,5,30.4,30.6,32.8,17,6,11
04/01/2021,18,1,18957.28,1,4,7,29.3,31.2,32.5,13,9,7
04/01/2021,19,1,18003.32,2,2,6,27.8,31.2,32.2,11,6,13
04/01/2021,20,1,17225.79,2,2,2,26,30.8,31.5,17,7,7
04/01/2021,21,1,17786.97,2,4,5,24.9,29.2,29.4,13,9,6
04/01/2021,22,1,18674.26,0,5,4,24.7,28.2,27.8,15,7,9
04/01/2021,23,1,18519.31,0,2,2,24.5,27,26.8,11,7,13
04/01/2021,24,1,17962.24,0,6,4,24,26.2,26.2,9,26,15
05/01/2021,1,2,17008.52,0,8,6,23.8,25.2,26.4,9,28,13
05/01/2021,2,2,15967.73,0,8,7,23.6,21.4,25.2,6,17,9
05/01/2021,3,2,15256.62,8,8,7,22.8,18.8,24.2,7,7,11
05/01/2021,4,2,14759.93,6,8,7,22.9,18.4,23.9,6,7,13
05/01/2021,5,2,14428.61,6,8,7,22.8,18.2,23.6,9,4,4
05/01/2021,6,2,14129.52,7,8,7,23.3,17.4,23.2,7,4,11
05/01/2021,7,2,13708.08,7,8,7,23.7,17.4,23,7,7,17
05/01/2021,8,2,14124.19,5,7,7,24,17.6,22.4,9,11,20
05/01/2021,9,2,15161.04,6,7,4,24.7,18.1,23.5,9,11,28
05/01/2021,10,2,16029.77,5,7,6,26.3,19.5,24.6,9,13,24
05/01/2021,11,2,16754.89,6,5,7,27.3,20.1,25.2,9,13,20
05/01/2021,12,2,17426.52,5,5,8,27.2,21.7,25.7,13,15,22
05/01/2021,13,2,18300.34,2,6,8,29.1,23.7,26.8,11,13,22
05/01/2021,14,2,18951.06,3,6,8,30,24.5,26.9,7,15,24
05/01/2021,15,2,19075.32,6,5,7,30.7,24.7,28.2,9,19,22
05/01/2021,16,2,18761.21,7,5,6,27.9,25.3,29.1,15,17,22
05/01/2021,17,2,18235.93,8,7,6,27.8,24.5,29.4,11,11,26
05/01/2021,18,2,17376.71,8,7,6,27.9,25.2,29.6,6,17,28
05/01/2021,19,2,16568.95,8,5,6,24,24.7,28.6,9,11,22
05/01/2021,20,2,16157.83,8,5,7,23.7,25.4,26.7,6,17,28
05/01/2021,21,2,16959.88,8,5,5,23,23.4,25.4,4,13,17
05/01/2021,22,2,17584.50,6,3,3,22.8,21.9,24.2,6,11,19
05/01/2021,23,2,17168.96,6,5,0,22.8,20.8,22.7,4,15,20
05/01/2021,24,2,16585.66,4,4,0,22.3,19.8,22.1,4,11,19
06/01/2021,1,3,15700.98,4,7,0,23.2,19.6,20.6,7,13,19
06/01/2021,2,3,14758.58,4,6,0,22.9,18.9,19.5,6,15,17
06/01/2021,3,3,14119.27,4,5,0,23.5,18.2,18.5,4,9,19
06/01/2021,4,3,13659.29,4,5,4,23.5,17.6,18.2,2,6,17
06/01/2021,5,3,13387.38,4,5,8,23.1,17.6,19.2,0,4,22
06/01/2021,6,3,13238.38,8,5,8,22.2,17.6,19.3,4,6,30
06/01/2021,7,3,12881.24,8,5,8,21.9,17.3,19.1,13,4,30
06/01/2021,8,3,13163.20,8,5,8,21.3,17,19,2,9,33
06/01/2021,9,3,13834.39,8,5,7,20.6,18.7,19,6,19,28
06/01/2021,10,3,14423.95,8,2,7,20.4,20,20.4,11,15,19
06/01/2021,11,3,14892.58,8,2,6,20.9,22,22.1,4,13,20
06/01/2021,12,3,15322.99,8,3,4,21.4,23.8,24.4,20,13,22
06/01/2021,13,3,15673.49,8,3,4,21.7,25.9,24.6,11,15,19
06/01/2021,14,3,15969.26,8,5,6,22.6,25,26.5,15,15,28
06/01/2021,15,3,16081.02,8,5,5,22.8,25.6,27.8,20,13,20
06/01/2021,16,3,16043.23,8,6,6,22.8,26.1,28.4,24,7,24
06/01/2021,17,3,15908.02,8,5,6,24.4,26.6,28,11,6,26
06/01/2021,18,3,15682.71,6,5,5,25.8,26.9,28.2,22,6,26
06/01/2021,19,3,15341.88,5,5,5,25.2,27.4,27.8,19,6,20
06/01/2021,20,3,15196.00,2,4,5,25.1,26.7,26.5,11,9,19
06/01/2021,21,3,16057.51,2,4,5,24.2,25.1,25.6,6,7,17
06/01/2021,22,3,16690.52,4,3,1,23.8,23.4,23.8,4,6,15
06/01/2021,23,3,16187.19,2,1,0,22.5,22,22.8,4,2,13
06/01/2021,24,3,15370.13,1,0,0,21.8,20.2,21.5,2,4,13
07/01/2021,1,4,14569.64,1,0,0,20.9,18.8,20.3,6,4,9
07/01/2021,2,4,13721.90,0,0,0,20.4,17.8,19,7,2,9
07/01/2021,3,4,13119.40,6,0,0,20.4,17.2,16.2,6,4,7
07/01/2021,4,4,12750.77,7,0,0,20.2,16.6,14.8,9,4,6
07/01/2021,5,4,12568.56,4,0,0,20,15.8,14.4,9,2,9
07/01/2021,6,4,12461.66,4,0,0,19.4,14.8,12.8,6,4,6
07/01/2021,7,4,12196.71,3,0,0,19,14.9,13.2,6,2,6
07/01/2021,8,4,12742.38,4,0,0,19.7,14.5,13.5,0,4,7
07/01/2021,9,4,13728.37,5,0,0,20.6,18,19,6,6,13
07/01/2021,10,4,14636.45,3,0,0,21.4,20.5,22.6,15,6,11
07/01/2021,11,4,15303.95,2,0,0,23.6,25,26.4,9,7,19
07/01/2021,12,4,15951.92,1,0,0,25.8,28,28.8,13,11,22
07/01/2021,13,4,16641.68,1,0,0,27.7,30.1,30.7,11,6,17
07/01/2021,14,4,17310.76,0,0,0,29.5,30.4,31.8,17,6,15
07/01/2021,15,4,17761.40,0,0,0,31.3,31,33.2,15,13,13
07/01/2021,16,4,18131.00,1,0,1,33.2,31.8,33.4,24,13,7
07/01/2021,17,4,18330.46,0,0,1,33.4,32.6,33.8,19,7,11
07/01/2021,18,4,18061.66,0,0,1,33.9,32.2,33.9,15,7,11
07/01/2021,19,4,17459.15,0,0,1,33.5,32,33.6,4,7,9
07/01/2021,20,4,16955.65,0,0,0,32.5,31,32.8,13,9,7
07/01/2021,21,4,17758.83,0,0,0,30.6,29.6,30.7,13,7,11
07/01/2021,22,4,18663.89,0,0,0,29.5,28.2,25.3,0,7,9
07/01/2021,23,4,18300.69,0,0,0,26.3,26.6,24.5,2,6,11
07/01/2021,24,4,17613.17,0,0,0,25.9,25.5,22.1,4,7,9
08/01/2021,1,5,16714.06,2,0,0,25.6,24.4,20,6,6,9
08/01/2021,2,5,15703.86,2,0,0,25.7,23,19.1,6,4,6
08/01/2021,3,5,15051.24,2,0,0,25.1,21.2,17.6,2,4,9
08/01/2021,4,5,14459.34,0,0,0,24.4,21,18.1,11,7,11
08/01/2021,5,5,13968.48,0,0,0,24.1,20.4,17.9,13,6,6
08/01/2021,6,5,13678.45,2,0,0,22.7,19.5,17.1,7,6,6
08/01/2021,7,5,13266.26,2,0,3,22.3,18.6,16,9,17,7
08/01/2021,8,5,13760.39,4,2,3,22.2,19.8,15.9,9,13,4
08/01/2021,9,5,14757.52,1,2,1,23.2,21,19.8,9,13,6
08/01/2021,10,5,15763.48,0,1,1,23.7,22.4,26,9,17,7
08/01/2021,11,5,16520.09,0,1,3,25,25.4,29.7,6,13,11
08/01/2021,12,5,17311.60,2,1,3,26.7,27.2,32,13,15,15
08/01/2021,13,5,18154.03,1,2,3,28,28.2,32.6,9,13,19
08/01/2021,14,5,19001.83,2,1,2,30,29,33.4,7,15,20
08/01/2021,15,5,19435.10,4,1,4,30.4,29.8,34.4,9,9,15
08/01/2021,16,5,19521.12,3,2,5,29.2,30.2,33.4,9,9,20
08/01/2021,17,5,19219.87,6,4,4,31.8,30.6,33.6,7,7,20
08/01/2021,18,5,18579.63,5,6,3,31,31.2,33.8,9,13,22
08/01/2021,19,5,17667.36,7,7,4,30.2,30.2,33.2,15,19,22
08/01/2021,20,5,17028.44,7,7,4,28.4,25,31.9,9,13,15
08/01/2021,21,5,17655.67,6,6,6,25.6,24.4,30.4,15,9,19
08/01/2021,22,5,18186.89,5,6,6,24.7,21.4,29.2,15,15,26
08/01/2021,23,5,17805.22,4,8,6,24,21.2,28.6,15,20,22
08/01/2021,24,5,17239.95,6,8,7,23.6,20.4,27.2,9,9,19
09/01/2021,1,6,16390.77,8,8,8,23.3,20.2,26.6,7,13,35
09/01/2021,2,6,15515.06,8,8,8,22.9,17,18.8,13,11,22
09/01/2021,3,6,14797.32,8,8,8,23,16.8,20.2,13,7,17
09/01/2021,4,6,14221.56,8,8,8,22.3,17,18.8,9,6,11
09/01/2021,5,6,13818.55,8,8,8,20.9,17,18.4,13,6,13
09/01/2021,6,6,13319.03,8,8,6,21,17.4,19.4,9,9,19
09/01/2021,7,6,12566.46,8,7,6,20.9,17.6,18,6,7,17
09/01/2021,8,6,12460.44,8,7,8,21.6,17.2,18.8,6,7,15
09/01/2021,9,6,12944.39,8,8,8,22.4,17.8,19.9,2,6,17
09/01/2021,10,6,13552.97,7,6,8,23.3,19.4,21.6,11,6,22
09/01/2021,11,6,13985.56,8,1,8,23.8,21.2,23.4,11,4,24
09/01/2021,12,6,14300.51,8,0,8,23.8,23,25.9,4,7,24
09/01/2021,13,6,14808.34,7,0,7,25.6,25,26.7,6,9,17
09/01/2021,14,6,15325.12,7,0,2,27.5,26.4,28,6,9,9
09/01/2021,15,6,15744.69,7,0,0,26.7,27.1,30.1,4,9,9
09/01/2021,16,6,16051.37,2,0,0,27.1,28,30.6,11,9,6
09/01/2021,17,6,16105.34,0,0,1,26.6,29,31,11,9,7
09/01/2021,18,6,15993.08,0,0,2,26.6,29.1,31.3,7,9,9
09/01/2021,19,6,15636.85,0,0,1,25.7,29.2,31.4,11,9,15
09/01/2021,20,6,15299.43,1,0,0,25.2,28.8,31.4,11,9,17
09/01/2021,21,6,16013.52,1,0,0,24.9,27,28.6,13,9,13
09/01/2021,22,6,16962.89,0,0,0,24.6,25.6,27.2,9,11,17
09/01/2021,23,6,16573.93,0,4,0,24.4,25.2,26.8,9,9,13
09/01/2021,24,6,16090.95,0,2,0,24.4,24.6,24.8,13,7,17
10/01/2021,1,7,15420.70,0,0,0,24.4,23.8,23.6,13,6,11
10/01/2021,2,7,14699.37,0,0,0,24.6,23.3,22.5,22,4,9
10/01/2021,3,7,13999.15,0,0,0,24.2,22.7,20.7,15,2,4
10/01/2021,4,7,13568.18,0,0,0,23.8,22,20.2,19,7,0
10/01/2021,5,7,13127.05,0,0,0,23.1,21.4,18.5,22,4,0
10/01/2021,6,7,12667.13,0,0,0,22.8,20.9,18.5,15,6,6
10/01/2021,7,7,11685.70,0,0,0,22.8,21.2,17.8,11,7,9
10/01/2021,8,7,11646.42,0,0,0,23,21.8,19.1,9,9,15
10/01/2021,9,7,12256.45,0,0,0,24,23,22.2,19,13,17
10/01/2021,10,7,12941.62,0,0,0,25.1,24.8,25.3,11,13,17
10/01/2021,11,7,13820.23,0,1,0,26.7,26,28.1,11,15,20
10/01/2021,12,7,14728.36,0,1,0,27.8,27.8,30,11,13,20
10/01/2021,13,7,15836.54,0,2,0,29.6,28.7,31.6,17,13,24
10/01/2021,14,7,16909.38,0,1,0,31,29.8,33,15,15,24
10/01/2021,15,7,17606.95,0,1,0,32.1,29.7,34.3,7,17,24
10/01/2021,16,7,18008.94,0,1,0,32.9,30.4,36,13,13,20
10/01/2021,17,7,17925.41,0,2,0,32.5,30.6,37,4,13,24
10/01/2021,18,7,17482.75,0,2,0,32.2,31.6,36.2,19,11,30
10/01/2021,19,7,16800.65,0,2,1,30.3,31.4,36,15,13,19
10/01/2021,20,7,16322.55,0,2,2,28.6,30.5,34.9,13,9,19
10/01/2021,21,7,17206.06,4,2,4,27.6,30.2,31,11,9,19
10/01/2021,22,7,18639.19,6,2,4,26.8,29.2,28.7,15,9,20
10/01/2021,23,7,19181.33,8,1,3,27.2,28.5,28.4,6,6,24
10/01/2021,24,7,19148.41,5,1,4,27.6,27.6,29.1,6,11,20
11/01/2021,1,1,18381.91,7,5,5,29.5,27.2,27.9,11,7,11
11/01/2021,2,1,16845.21,7,3,6,27.7,26.7,27.1,4,6,28
11/01/2021,3,1,15577.56,8,1,7,20.4,26.2,22.3,31,6,20
11/01/2021,4,1,14907.18,8,1,6,19.3,25.6,20.3,35,11,35
11/01/2021,5,1,14436.24,8,1,8,19,25.2,19.6,13,6,26
11/01/2021,6,1,14140.24,8,0,7,18.8,24.8,19.3,9,4,19
11/01/2021,7,1,13907.15,8,0,8,18.8,24.4,19.6,15,6,11
11/01/2021,8,1,14009.21,8,0,7,19,24.2,18.7,11,9,26
11/01/2021,9,1,14790.07,8,2,7,19.2,24.9,18,17,24,31
11/01/2021,10,1,15460.78,8,8,8,19.8,20.5,17.8,2,22,19
11/01/2021,11,1,15876.79,8,8,8,20.2,18,18.1,13,17,22
11/01/2021,12,1,16253.43,8,8,8,19.9,17.4,18.5,6,9,22
11/01/2021,13,1,16674.41,8,8,8,19.8,17.8,18.4,0,9,30
11/01/2021,14,1,17011.44,8,8,8,20.7,18.7,19,7,9,15
11/01/2021,15,1,16641.53,8,7,8,21.2,21.2,18.8,13,7,20
11/01/2021,16,1,16515.69,8,5,7,22.2,23.3,19,13,9,17
11/01/2021,17,1,16640.88,8,6,5,23.4,22.5,21.7,6,7,7
11/01/2021,18,1,16476.75,8,6,2,22.9,23.5,23.3,4,6,9
11/01/2021,19,1,15959.08,4,5,8,23.7,24.1,23.5,6,7,17
11/01/2021,20,1,15670.62,3,8,2,23.8,23.3,24.1,9,6,9
11/01/2021,21,1,16500.01,3,8,3,22.8,22.9,23.2,11,6,7
11/01/2021,22,1,17313.83,2,8,4,21.7,22.7,22,0,7,7
11/01/2021,23,1,16917.90,3,8,7,21,22.5,20.7,0,9,4
11/01/2021,24,1,16041.17,4,8,5,22.5,22.3,20.3,11,9,7
12/01/2021,1,2,15244.75,3,8,4,21.6,21.3,20.2,26,11,22
12/01/2021,2,2,14311.15,4,8,5,20.8,19.7,20.1,19,15,22
12/01/2021,3,2,13711.15,5,8,4,20.2,19.4,18.9,17,13,17
12/01/2021,4,2,13223.97,5,8,3,18.9,18.8,18.1,28,15,15
12/01/2021,5,2,12894.70,4,8,1,18.4,18.4,17.2,26,7,13
12/01/2021,6,2,12659.28,4,8,1,17.3,18.3,16.5,17,7,15
12/01/2021,7,2,12347.91,4,8,4,16.5,18,16.2,9,6,9
12/01/2021,8,2,12597.55,5,8,6,16.8,17.8,16.5,13,2,22
12/01/2021,9,2,13344.75,5,8,6,17.7,17.6,17.9,9,6,26
12/01/2021,10,2,13956.43,5,8,6,19.3,18.3,21,11,6,22
12/01/2021,11,2,14294.29,6,8,5,20.6,19.8,21.4,11,4,22
12/01/2021,12,2,14611.46,6,7,4,22.3,21.7,22.8,11,6,20
12/01/2021,13,2,14891.18,5,6,3,23.3,22.6,23.6,9,4,13
12/01/2021,14,2,15051.39,2,6,3,24,23.2,24.9,9,7,13
12/01/2021,15,2,15093.54,0,6,2,24.1,24.3,25.6,15,4,11
12/01/2021,16,2,15168.78,0,6,2,24.4,25.3,26.4,6,7,9
12/01/2021,17,2,15135.72,0,2,2,24.3,26.4,26.5,11,9,11
12/01/2021,18,2,15075.84,0,3,2,24.9,26.7,26.9,4,11,9
12/01/2021,19,2,14843.42,0,4,1,23.6,26.6,26.9,11,11,13
12/01/2021,20,2,14636.75,2,3,1,22.6,26,26.4,13,6,9
12/01/2021,21,2,15529.01,0,3,0,21.6,24.7,24.8,11,6,9
12/01/2021,22,2,16304.84,0,4,0,21.1,24.4,23.5,9,7,13
12/01/2021,23,2,15690.24,0,5,0,20.9,24.1,22.4,7,6,13
12/01/2021,24,2,14935.92,0,6,0,20.6,24,22.4,7,6,13
13/01/2021,1,3,14274.40,0,6,4,20.6,23,20.9,9,9,17
13/01/2021,2,3,13430.93,0,8,5,20.1,22.9,20.8,7,9,15
13/01/2021,3,3,12749.82,0,7,5,20,22.2,19.5,4,13,11
13/01/2021,4,3,12418.72,7,7,3,19.8,21.3,18.9,15,9,11
13/01/2021,5,3,12227.67,7,8,2,19.7,20.9,18.2,7,11,9
13/01/2021,6,3,12159.97,7,8,2,19.3,20.6,17.3,6,9,7
13/01/2021,7,3,12057.01,2,8,2,18.7,20.5,16.9,11,9,9
13/01/2021,8,3,12618.31,2,8,2,19.3,19.5,15.9,13,9,11
13/01/2021,9,3,13397.09,0,8,0,20.5,19.4,18.9,6,6,15
13/01/2021,10,3,14224.77,0,8,0,20.9,19.8,20.8,7,7,15
13/01/2021,11,3,14720.94,0,8,0,22.7,21.2,22.9,6,7,17
13/01/2021,12,3,15417.79,0,8,0,24,22.6,25.5,13,11,15
13/01/2021,13,3,16071.29,0,7,0,25.3,24.6,26.7,4,9,20
13/01/2021,14,3,16554.34,0,8,0,25.3,25,28.4,9,9,19
13/01/2021,15,3,16838.71,0,7,0,26.2,26.6,29.7,7,7,19
13/01/2021,16,3,16928.25,0,7,0,26.8,26.8,30,11,7,19
13/01/2021,17,3,16833.43,0,7,0,26.7,26.2,30.2,9,11,22
13/01/2021,18,3,16504.36,0,6,0,26.5,28,30.6,13,9,17
13/01/2021,19,3,16030.31,0,6,0,25.3,27.2,30.5,15,6,22
13/01/2021,20,3,15756.44,0,6,0,24,26.2,29.4,9,4,20
13/01/2021,21,3,16560.43,0,7,0,23.2,26.2,28,15,2,19
13/01/2021,22,3,17103.16,0,6,0,22.6,25.4,26.4,20,4,20
13/01/2021,23,3,16666.24,0,6,0,22.3,24.2,25.6,19,4,26
13/01/2021,24,3,15942.79,0,6,0,22.3,23.4,23.4,30,2,19
14/01/2021,1,4,15092.58,0,6,0,22,23.4,22.4,31,4,20
14/01/2021,2,4,14130.92,0,7,0,21.8,23.2,21,28,7,19
14/01/2021,3,4,13532.68,0,7,0,20.8,23,20.2,30,7,15
14/01/2021,4,4,13115.94,0,7,0,20,23,19.8,26,7,15
14/01/2021,5,4,12875.45,0,7,0,19.6,23.1,18.5,26,4,15
14/01/2021,6,4,12810.42,0,7,0,19.2,23,18.2,24,4,20
14/01/2021,7,4,12499.15,0,7,3,19.1,22.2,17.8,24,7,22
14/01/2021,8,4,12921.18,0,8,3,19.2,21.6,18,31,4,20
14/01/2021,9,4,13828.15,0,8,4,20.5,22,19.6,17,6,22
14/01/2021,10,4,14685.43,0,7,4,21.1,24,21.2,22,9,15
14/01/2021,11,4,15329.69,0,6,4,22.2,25,22.2,24,9,15
14/01/2021,12,4,15978.67,0,5,4,24.2,25.8,24.2,15,9,17
14/01/2021,13,4,16711.70,0,6,6,25.3,25.8,25.1,22,9,17
14/01/2021,14,4,17330.51,1,6,4,26.4,26.4,27.4,11,9,19
14/01/2021,15,4,17728.14,0,8,1,27.3,27,28.3,15,11,19
14/01/2021,16,4,17917.95,0,7,1,28.5,28,29.7,15,13,20
14/01/2021,17,4,17832.23,1,7,0,28.5,28.7,30.2,11,13,22
14/01/2021,18,4,17497.77,1,7,0,27.4,27.6,31,13,11,24
14/01/2021,19,4,16905.40,2,3,0,26.5,28,30.9,15,9,22
14/01/2021,20,4,16462.55,1,1,0,24.9,27.4,30.9,11,11,13
14/01/2021,21,4,17192.91,0,1,0,24.3,25.2,28.9,9,11,17
14/01/2021,22,4,17977.97,0,1,0,24.2,24.6,27.3,7,11,17
14/01/2021,23,4,17672.64,0,1,0,25.1,24.2,26.8,7,7,17
14/01/2021,24,4,17032.55,0,4,0,25.1,23.4,26.2,11,9,15
15/01/2021,1,5,16234.61,2,4,0,24.7,23,25,22,6,11
15/01/2021,2,5,15396.91,0,5,2,23.7,22.6,24,19,6,15
15/01/2021,3,5,14740.57,0,6,3,22.8,22.1,23.6,13,7,20
15/01/2021,4,5,14259.01,2,8,5,22.5,21.6,23.7,28,6,20
15/01/2021,5,5,14005.38,2,8,6,21.9,21.2,23.4,17,6,13
15/01/2021,6,5,13844.30,2,5,4,21.7,21.5,22.6,41,7,9
15/01/2021,7,5,13576.42,2,7,7,21.5,22.4,22.4,15,9,17
15/01/2021,8,5,13818.62,8,7,8,21.4,23.8,21.1,15,6,17
15/01/2021,9,5,14759.04,7,7,8,21.8,23.6,21.4,9,6,17
15/01/2021,10,5,15462.02,7,8,8,23,24.4,19.8,15,15,30
15/01/2021,11,5,15844.91,8,8,8,22.4,24.6,18.6,7,6,19
15/01/2021,12,5,16231.90,8,8,8,22.3,24.6,18.2,15,7,22
15/01/2021,13,5,16688.62,8,8,8,22.1,24.2,18.6,0,6,15
15/01/2021,14,5,17035.79,8,6,8,22.2,21.4,20,11,11,6
15/01/2021,15,5,17119.37,8,4,8,22,24.4,21.7,30,11,15
15/01/2021,16,5,17014.23,8,4,8,21.6,26.2,22,28,13,6
15/01/2021,17,5,16841.19,8,4,8,20.8,27.6,22.2,7,7,11
15/01/2021,18,5,16629.58,8,4,8,20.9,26.8,22.9,11,6,6
15/01/2021,19,5,16051.17,8,2,8,21.4,27.6,22.7,11,4,9
15/01/2021,20,5,15697.20,8,1,8,21.4,27.6,22.6,13,9,4
