20,7,12418.8818681901,180
21,7,13529.9250156889,230
22,7,14506.5530054495,180
23,7,14233.3480831529,180
24,7,13741.9790991307,140
1,1,13010.586100314,180
2,1,12364.6509683379,180
3,1,11796.3210139805,0
4,1,11467.4680815069,0
5,1,11348.9399097384,0
6,1,11406.3480156297,0
7,1,11342.2230232204,0
8,1,11999.4689481179,0
9,1,13115.0929673379,320
10,1,14028.1570474673,320
11,1,14777.8001040025,230
12,1,15335.216014646,320
13,1,15834.985101399,320
14,1,16480.2978109829,320
15,1,16813.0720515158,320
16,1,17115.59421915,360
17,1,17273.3500342572,340
18,1,17089.6989964985,360
19,1,16504.4919567918,360
20,1,16128.5430742216,320
21,1,16911.2680256767,320
22,1,17742.600271388,320
23,1,17244.6559933373,320
24,1,16376.3228464462,320
1,2,15404.8639573737,270
2,2,14444.1549808921,0
3,2,13740.3598913201,360
4,2,13330.3710158733,320
5,2,13069.8848323729,320
6,2,12976.8649946162,320
7,2,12624.5140126399,320
8,2,13221.6859340495,320
9,2,14412.6651444472,320
10,2,15433.0188819589,320
11,2,16214.3229858531,320
12,2,16986.3959304672,270
13,2,17798.3861709386,320
14,2,18632.3060315512,360
15,2,19220.3499929355,360
16,2,19479.4481794625,360
17,2,19402.2129329375,320
18,2,19019.5828251999,360
19,2,18278.0610584237,340
20,2,17740.209131035,360
21,2,18363.7409646465,50
22,2,19190.4510764,0
23,2,18802.934027486,50
24,2,18113.5008708406,50
1,3,17204.2841726583,50
2,3,16208.2809613948,50
3,3,15316.6697943779,360
4,3,14829.3691039328,360
5,3,14452.0298406263,320
6,3,14284.920084564,320
7,3,13944.8560003708,320
8,3,14431.2029572199,320
9,3,15518.4741776641,360
10,3,16566.2557165064,360
11,3,17258.0387279065,320
12,3,18199.9628690649,320
13,3,19180.5541588617,360
14,3,20172.9051214512,360
15,3,20815.9670927869,360
16,3,21020.328934985,50
17,3,20664.8860780566,360
18,3,19960.1658955726,50
19,3,18997.0131398581,90
20,3,18221.3840594499,50
21,3,18706.1829461316,50
22,3,19480.5539756333,50
23,3,19094.2828732547,90
24,3,18616.4380590715,50
1,4,17871.7250634454,50
2,4,16807.393837702,50
3,4,16004.4400033839,360
4,4,15381.602032904,320
5,4,15036.5719999154,320
6,4,14778.2219675751,360
7,4,14335.3200752954,360
8,4,14709.5287398114,360
9,4,15792.7981471121,320
10,4,16949.5699561229,360
11,4,17712.6881540706,360
12,4,18556.2622500602,340
13,4,19486.7569095315,50
14,4,20419.5989136528,360
15,4,21059.4689988075,20
16,4,21284.7270756108,20
17,4,21000.8249310511,20
18,4,20375.527071784,50
19,4,19365.2222069858,50
20,4,18640.0170577702,50
21,4,19175.6638024496,50
22,4,20133.7600342813,90
23,4,19997.2462513358,50
24,4,19605.844047681,360
1,5,18695.9761270122,360
2,5,17600.8588376795,320
3,5,16691.7660463662,320
4,5,16009.8651581467,360
5,5,15615.4610232473,50
6,5,15315.2940043164,320
7,5,14793.8451746791,50
8,5,15178.6710673436,360
9,5,16321.4690929134,320
10,5,17387.3022300256,360
11,5,18134.8450566717,320
12,5,19189.9850556152,360
13,5,20228.7718642605,340
14,5,21341.3999184361,360
15,5,22000.1901370743,360
16,5,22171.985882404,360
17,5,21804.4451030155,360
18,5,21033.7150917069,50
19,5,19929.0790300025,50
20,5,19131.4230959632,50
21,5,19527.937174798,70
22,5,20332.6230393876,90
23,5,20150.8391027995,90
24,5,19647.1921899267,50
1,6,18970.0330656883,250
2,6,18106.4679666995,360
3,6,17348.6559890606,340
4,6,16775.6960707608,360
5,6,16296.1681020767,320
6,6,15794.5441735648,360
7,6,14958.1589671196,360
8,6,14804.6709777261,340
9,6,15604.5810587034,360
10,6,16611.8519626176,320
11,6,17502.9081614148,360
12,6,18495.7238911549,320
13,6,19634.4560895469,360
14,6,20554.5250432929,360
15,6,21132.6699487064,360
16,6,21141.6819120783,50
17,6,20770.9229661722,360
18,6,20269.9361986828,50
19,6,19473.3740244182,320
20,6,18663.791068618,50
21,6,19141.9941405011,50
22,6,19858.7809365098,90
23,6,19545.8720189114,70
24,6,19142.8150087617,70
1,7,18726.0929737636,90
2,7,18167.5159984124,70
3,7,17532.2661135611,70
4,7,16891.9618875855,50
5,7,16370.2800491084,360
6,7,15784.1339649432,340
7,7,14870.3009642349,340
8,7,14473.255921067,340
9,7,14970.7571104122,320
10,7,15653.7170187396,320
11,7,16531.2750528089,320
12,7,17617.9408948657,50
13,7,18696.7691509847,360
14,7,19487.7261589535,320
15,7,19852.9049695274,360
16,7,19855.6360557259,360
17,7,19489.3670440174,50
18,7,19007.7490787294,50
19,7,18241.5989390009,50
20,7,17648.0281622941,50
21,7,18409.4729981786,50
22,7,19665.2668689885,90
23,7,19976.9820220326,50
24,7,19947.8311222275,50
1,1,19527.766040782,360
2,1,18484.5039898646,360
3,1,17748.5089485464,360
4,1,17109.0730708917,50
5,1,16687.1408783202,360
6,1,16417.7839818662,360
7,1,16079.9562570853,360
8,1,16392.7272704514,340
9,1,17842.0620332817,320
10,1,19271.0180976158,320
11,1,20410.0170526244,270
12,1,21623.2472114833,270
13,1,22969.5682879845,360
14,1,24095.322971968,340
15,1,24572.6181513686,360
16,1,24200.5359505378,340
17,1,23515.6442048056,320
18,1,22470.4992361246,20
19,1,21103.7092217091,20
20,1,20215.9893431561,70
21,1,20955.4769198853,50
22,1,21650.5928646428,50
23,1,21600.0968415411,50
24,1,21274.973802058,50
1,2,20286.5627370775,320
2,2,19209.1781961229,360
3,2,18321.6721053515,360
4,2,17724.4600037579,360
5,2,17220.1699652374,360
6,2,16789.8681256725,320
7,2,16210.488263642,230
8,2,16475.6440077196,0
9,2,17475.3610311807,90
10,2,18556.6490944382,180
11,2,19291.1981462101,320
12,2,20073.3661627695,360
13,2,20919.0767677492,360
14,2,21702.980170982,360
15,2,22043.6000108058,320
16,2,21819.1419790648,270
17,2,21389.8939583572,230
18,2,20481.5731261177,140
19,2,19479.8492117003,140
20,2,18707.6949679158,90
21,2,19458.2339332448,140
22,2,20144.4000800345,90
23,2,19913.0022308868,140
24,2,19401.4249621313,50
1,3,18591.9890316213,50
2,3,17536.8080307972,0
3,3,16662.1278729569,230
4,3,16082.9609091831,140
5,3,15625.8271567635,180
6,3,15367.7640803754,140
7,3,14995.0410885802,90
8,3,15220.7459638426,140
9,3,16342.4520085799,90
10,3,17373.3279006667,90
11,3,18219.814126201,110
12,3,19079.9102481618,90
13,3,20090.7652084203,90
14,3,20857.5998803074,50
15,3,21436.504243969,360
16,3,21623.3881101618,360
17,3,21300.5318389907,360
18,3,20502.5329493652,360
19,3,19286.0048562414,50
20,3,18385.5727901137,360
21,3,19103.2468741979,50
22,3,19899.3629912082,50
23,3,19604.6160034542,50
24,3,19141.8970300676,50
1,4,18416.0270662988,360
2,4,17457.7290615598,360
3,4,16557.9482087409,360
4,4,15921.7830790333,360
5,4,15558.3481003968,360
6,4,15362.2380468217,360
7,4,15052.8318421384,230
8,4,15204.6719070724,230
9,4,15642.0619141678,160
10,4,16269.9588263676,140
